Product_ID,Product_Name,Category,Price (Â£),Discount,Stock,Supplier,Date_Added,Sales,Location
P00001,Inventore,Frozen,17.27,0.2,304,Tesco,2025-05-23,265,Manchester
P00002,Recusandae,Dairy,37.21,0.0,266,Aldi,2025-04-14,492,Liverpool
P00003,Laboriosam,Frozen,1.58,0.22,331,Tesco,2024-06-11,705,Liverpool
P00004,Esse,Beverages,30.73,0.14,400,Waitrose,2025-10-28,373,Leeds
P00005,Voluptas,Produce,49.31,0.14,399,Waitrose,2024-11-10,227,Manchester
P00006,Explicabo,Bakery,6.6,0.15,272,Tesco,2025-09-28,113,Manchester
P00007,Fugiat,Frozen,3.69,0.2,12,Waitrose,2025-09-27,998,Birmingham
P00008,Assumenda,Bakery,7.35,0.25,401,Lidl,2024-09-17,45,Leeds
P00009,Praesentium,Beverages,21.96,0.16,339,Waitrose,2025-07-29,328,Leeds
P00010,Debitis,Bakery,40.54,0.12,461,Aldi,2024-03-12,953,Leeds
P00011,Ea,Beverages,17.06,0.22,417,Lidl,2024-09-30,269,Leeds
P00012,Facere,Produce,7.73,0.21,460,Lidl,2024-05-08,420,Liverpool
P00013,Adipisci,Dairy,3.93,0.28,470,Waitrose,2025-02-04,649,London
P00014,Sunt,Beverages,1.4,0.02,146,Aldi,2024-06-12,186,Birmingham
P00015,Quo,Snacks,22.74,0.01,289,Lidl,2025-07-01,732,Birmingham
P00016,Sequi,Snacks,9.14,0.07,82,Lidl,2024-11-15,332,Leeds
P00017,Tempora,Bakery,11.18,0.29,238,Tesco,2025-07-30,613,Liverpool
P00018,Eveniet,Frozen,30.11,0.28,395,Lidl,2024-05-09,388,Leeds
P00019,Totam,Beverages,45.99,0.16,411,Sainsbury,2023-12-13,373,London
P00020,Ratione,Frozen,7.8,0.21,335,Sainsbury,2024-12-25,534,Leeds
P00021,A,Beverages,31.24,0.26,309,Lidl,2024-04-03,694,Manchester
P00022,Maiores,Bakery,8.28,0.05,305,Tesco,2025-10-30,299,London
P00023,Tempore,Snacks,10.62,0.15,1,Tesco,2025-03-02,752,Manchester
P00024,Consequatur,Frozen,38.13,0.23,491,Sainsbury,2025-06-04,616,Manchester
P00025,Accusantium,Snacks,21.15,0.19,489,Tesco,2024-09-01,310,Birmingham
P00026,Accusantium,Produce,10.34,0.22,108,Tesco,2023-12-13,620,Liverpool
P00027,Odit,Produce,46.15,0.09,262,Tesco,2024-11-30,575,London
P00028,Eligendi,Snacks,42.66,0.05,373,Aldi,2025-07-04,813,London
P00029,Voluptatibus,Frozen,23.9,0.18,377,Sainsbury,2025-11-30,971,London
P00030,Repellat,Produce,26.76,0.25,258,Lidl,2024-06-26,576,Birmingham
P00031,Facere,Snacks,7.85,0.21,93,Aldi,2025-02-20,593,London
P00032,Provident,Dairy,20.04,0.01,304,Aldi,2025-07-17,408,Liverpool
P00033,Ab,Snacks,18.75,0.12,308,Aldi,2025-07-28,9,London
P00034,Quibusdam,Dairy,3.52,0.1,426,Sainsbury,2025-10-27,406,London
P00035,Repellendus,Bakery,44.85,0.04,237,Aldi,2025-04-28,732,London
P00036,Perferendis,Frozen,24.0,0.22,379,Sainsbury,2024-05-09,430,Liverpool
P00037,Autem,Beverages,11.34,0.05,136,Tesco,2024-12-11,72,Leeds
P00038,Exercitationem,Dairy,1.93,0.28,51,Aldi,2025-04-07,460,Birmingham
P00039,Perferendis,Frozen,47.12,0.19,495,Lidl,2024-06-16,87,Manchester
P00040,Ut,Produce,19.07,0.01,381,Aldi,2024-04-19,638,Liverpool
P00041,Quo,Dairy,7.64,0.27,207,Tesco,2024-12-25,363,Birmingham
P00042,Dolores,Beverages,19.26,0.25,444,Tesco,2025-02-03,692,Liverpool
P00043,Reiciendis,Dairy,25.26,0.09,345,Lidl,2024-12-19,712,Manchester
P00044,Harum,Beverages,34.12,0.29,169,Tesco,2024-04-01,432,London
P00045,Autem,Beverages,0.8,0.07,175,Sainsbury,2024-12-15,425,Liverpool
P00046,Quo,Beverages,46.51,0.06,149,Tesco,2023-12-28,862,London
P00047,Modi,Bakery,31.29,0.1,300,Lidl,2024-07-07,806,Liverpool
P00048,Perferendis,Bakery,14.75,0.2,10,Aldi,2025-10-04,210,Liverpool
P00049,Rem,Produce,8.39,0.07,464,Sainsbury,2024-06-09,497,Birmingham
P00050,Ducimus,Bakery,17.63,0.21,147,Waitrose,2024-06-06,695,London
P00051,Fuga,Produce,21.5,0.0,138,Tesco,2024-05-30,719,Birmingham
P00052,Occaecati,Bakery,2.86,0.1,478,Waitrose,2024-08-26,166,Liverpool
P00053,Animi,Snacks,12.11,0.05,447,Waitrose,2024-03-19,272,Birmingham
P00054,Officia,Snacks,18.75,0.1,193,Waitrose,2025-08-03,362,Manchester
P00055,At,Frozen,46.73,0.04,85,Lidl,2025-03-19,428,Birmingham
P00056,Ducimus,Snacks,11.67,0.08,256,Tesco,2024-03-26,567,Liverpool
P00057,Debitis,Frozen,25.24,0.03,366,Tesco,2024-12-07,99,Birmingham
P00058,Repellendus,Produce,5.77,0.16,123,Lidl,2025-02-26,922,Liverpool
P00059,Quod,Snacks,15.75,0.3,218,Tesco,2024-08-05,90,Manchester
P00060,Placeat,Snacks,23.27,0.19,56,Sainsbury,2024-04-15,775,London
P00061,Repellat,Dairy,23.85,0.2,60,Lidl,2024-12-10,642,Manchester
P00062,Quae,Snacks,6.26,0.24,444,Tesco,2023-12-29,549,Leeds
P00063,Fuga,Beverages,45.64,0.17,173,Waitrose,2025-01-08,692,Leeds
P00064,Deserunt,Bakery,19.71,0.22,82,Sainsbury,2024-05-30,54,Liverpool
P00065,Repellat,Dairy,26.97,0.09,248,Waitrose,2025-11-29,847,Manchester
P00066,Quisquam,Produce,28.12,0.2,141,Waitrose,2025-07-20,333,Manchester
P00067,Nostrum,Dairy,16.59,0.2,155,Sainsbury,2024-07-26,763,Liverpool
P00068,Excepturi,Produce,41.41,0.1,354,Aldi,2024-09-07,374,Birmingham
P00069,Assumenda,Frozen,30.44,0.09,473,Waitrose,2024-10-12,195,Birmingham
P00070,Odio,Produce,31.17,0.25,367,Aldi,2024-01-28,806,London
P00071,Quam,Snacks,41.86,0.05,9,Lidl,2025-01-10,327,Leeds
P00072,Error,Dairy,45.1,0.18,185,Sainsbury,2024-07-07,786,London
P00073,Vitae,Produce,19.03,0.05,351,Lidl,2023-12-23,324,Liverpool
P00074,Recusandae,Produce,31.74,0.01,371,Sainsbury,2024-07-07,759,Manchester
P00075,Impedit,Produce,31.78,0.29,423,Tesco,2025-11-21,54,London
P00076,Facere,Frozen,1.76,0.27,222,Waitrose,2024-04-27,955,London
P00077,Natus,Snacks,49.97,0.2,267,Lidl,2025-08-18,362,Manchester
P00078,Rem,Bakery,9.77,0.07,147,Sainsbury,2024-07-03,497,London
P00079,Repellendus,Beverages,26.9,0.16,322,Waitrose,2025-11-05,602,Birmingham
P00080,Deleniti,Bakery,9.51,0.28,34,Aldi,2025-02-19,394,Manchester
P00081,Illo,Snacks,29.8,0.12,496,Lidl,2025-07-16,92,Manchester
P00082,Corporis,Frozen,8.09,0.26,44,Aldi,2024-05-17,771,Liverpool
P00083,Excepturi,Bakery,40.11,0.27,117,Sainsbury,2025-06-01,159,Leeds
P00084,Asperiores,Frozen,12.98,0.09,311,Lidl,2024-11-13,511,Liverpool
P00085,Repudiandae,Bakery,48.0,0.23,259,Tesco,2025-05-02,995,Leeds
P00086,Ad,Frozen,7.88,0.1,323,Lidl,2024-11-30,125,Manchester
P00087,Illo,Produce,21.82,0.15,442,Tesco,2025-06-18,395,Liverpool
P00088,Quam,Bakery,48.74,0.14,193,Lidl,2024-09-12,765,Manchester
P00089,Sed,Produce,42.0,0.18,383,Waitrose,2024-04-21,94,Birmingham
P00090,Deleniti,Bakery,9.31,0.28,59,Tesco,2023-12-09,786,London
P00091,Quos,Bakery,3.67,0.13,432,Lidl,2025-02-19,607,Birmingham
P00092,Quidem,Produce,24.76,0.2,284,Aldi,2025-06-21,260,Leeds
P00093,Cumque,Dairy,6.3,0.29,50,Tesco,2024-06-26,903,Manchester
P00094,Officiis,Bakery,21.69,0.15,465,Aldi,2023-12-27,642,Manchester
P00095,Possimus,Snacks,48.46,0.26,470,Aldi,2024-12-18,167,Liverpool
P00096,Voluptatum,Beverages,9.21,0.12,200,Aldi,2025-01-14,816,London
P00097,Hic,Dairy,13.48,0.27,365,Sainsbury,2025-08-15,157,London
P00098,Tempore,Bakery,23.43,0.12,479,Lidl,2024-05-27,356,London
P00099,Accusamus,Produce,24.34,0.02,8,Sainsbury,2024-03-01,187,London
P00100,Amet,Bakery,23.02,0.17,131,Waitrose,2025-05-11,708,Leeds
P00101,Maxime,Frozen,30.65,0.14,450,Aldi,2025-03-03,739,Liverpool
P00102,Inventore,Produce,48.1,0.13,70,Lidl,2024-10-26,230,Leeds
P00103,Porro,Bakery,19.23,0.28,338,Aldi,2025-11-28,160,Manchester
P00104,Esse,Beverages,32.15,0.05,176,Waitrose,2025-06-06,359,Liverpool
P00105,Est,Bakery,1.27,0.23,210,Aldi,2024-04-25,658,Leeds
P00106,Explicabo,Dairy,12.62,0.05,318,Waitrose,2025-08-01,136,Birmingham
P00107,Adipisci,Produce,39.08,0.0,210,Lidl,2025-11-09,484,Liverpool
P00108,Necessitatibus,Frozen,34.37,0.17,48,Sainsbury,2025-10-16,764,Liverpool
P00109,Veritatis,Bakery,13.59,0.01,107,Waitrose,2024-09-13,52,Birmingham
P00110,Quae,Bakery,35.6,0.21,273,Sainsbury,2024-03-16,24,London
P00111,Asperiores,Bakery,20.93,0.04,327,Waitrose,2024-03-05,731,Manchester
P00112,Est,Beverages,37.69,0.25,426,Lidl,2025-01-09,779,Liverpool
P00113,Praesentium,Produce,48.25,0.28,196,Sainsbury,2024-02-06,592,London
P00114,Autem,Produce,21.95,0.08,41,Waitrose,2024-01-04,866,London
P00115,Quis,Dairy,9.18,0.1,391,Lidl,2024-08-10,61,Birmingham
P00116,Qui,Dairy,33.75,0.18,461,Sainsbury,2024-08-30,844,Birmingham
P00117,Repudiandae,Frozen,6.75,0.14,114,Tesco,2025-08-22,41,Manchester
P00118,Perspiciatis,Produce,36.1,0.25,264,Sainsbury,2024-01-15,981,Liverpool
P00119,Dicta,Dairy,38.81,0.08,381,Lidl,2024-07-02,266,Birmingham
P00120,Vitae,Bakery,23.58,0.13,430,Sainsbury,2025-11-26,804,Leeds
P00121,Aut,Snacks,47.39,0.08,56,Tesco,2025-02-25,805,Manchester
P00122,Neque,Frozen,14.29,0.24,1,Tesco,2024-10-01,603,London
P00123,Vitae,Snacks,35.22,0.24,351,Lidl,2025-10-21,962,Leeds
P00124,Officia,Produce,47.5,0.09,63,Tesco,2025-01-11,359,Birmingham
P00125,Incidunt,Frozen,31.6,0.18,237,Tesco,2024-08-05,813,Birmingham
P00126,Corrupti,Beverages,29.88,0.08,70,Tesco,2023-12-20,73,London
P00127,Inventore,Bakery,49.35,0.22,148,Waitrose,2025-06-02,316,Liverpool
P00128,Id,Bakery,16.67,0.14,331,Tesco,2025-06-27,834,Leeds
P00129,Voluptatem,Produce,28.81,0.21,284,Waitrose,2024-05-24,743,Manchester
P00130,Aperiam,Beverages,28.12,0.11,1,Sainsbury,2025-01-03,87,Manchester
P00131,Voluptatum,Beverages,23.56,0.02,305,Aldi,2024-01-28,362,Leeds
P00132,Ab,Dairy,31.5,0.05,59,Lidl,2024-10-30,543,Birmingham
P00133,Amet,Bakery,2.26,0.25,275,Sainsbury,2024-07-27,555,London
P00134,Asperiores,Bakery,45.69,0.13,50,Waitrose,2025-09-26,864,London
P00135,Ipsum,Dairy,36.77,0.29,190,Tesco,2024-06-28,740,Leeds
P00136,Tenetur,Dairy,32.16,0.12,25,Aldi,2024-07-15,843,Birmingham
P00137,Repellat,Dairy,36.63,0.24,70,Waitrose,2025-04-17,963,London
P00138,Enim,Snacks,15.98,0.26,422,Lidl,2024-09-26,58,Birmingham
P00139,Aliquid,Frozen,6.78,0.24,15,Tesco,2025-05-15,665,Liverpool
P00140,Omnis,Beverages,18.9,0.27,243,Tesco,2025-05-19,325,London
P00141,Error,Snacks,18.48,0.1,158,Tesco,2025-06-07,979,London
P00142,Illo,Frozen,8.31,0.28,289,Waitrose,2024-07-31,320,Leeds
P00143,Alias,Frozen,34.46,0.03,283,Lidl,2024-09-19,278,London
P00144,Aliquam,Beverages,21.6,0.11,171,Lidl,2025-06-04,463,Liverpool
P00145,Numquam,Bakery,1.18,0.05,18,Sainsbury,2025-01-15,135,Manchester
P00146,Magni,Snacks,35.27,0.13,106,Waitrose,2025-03-11,181,Birmingham
P00147,Laudantium,Dairy,4.03,0.01,466,Waitrose,2023-12-12,745,Birmingham
P00148,Minus,Bakery,10.88,0.19,20,Sainsbury,2024-10-05,822,Manchester
P00149,Corporis,Bakery,43.09,0.27,56,Sainsbury,2024-02-13,194,Birmingham
P00150,Libero,Beverages,49.44,0.16,11,Tesco,2025-04-02,290,Liverpool
P00151,Aspernatur,Snacks,47.64,0.25,230,Aldi,2024-11-18,445,Leeds
P00152,Asperiores,Beverages,23.11,0.23,493,Aldi,2025-10-17,370,Leeds
P00153,Reprehenderit,Produce,10.02,0.13,89,Sainsbury,2025-04-24,533,Birmingham
P00154,Dolores,Snacks,13.81,0.1,435,Waitrose,2025-11-10,543,Manchester
P00155,Et,Dairy,17.69,0.01,397,Lidl,2025-04-10,238,Manchester
P00156,Doloribus,Produce,37.86,0.04,179,Lidl,2025-10-30,278,Liverpool
P00157,Voluptatem,Frozen,3.93,0.12,408,Lidl,2024-04-01,824,Leeds
P00158,Earum,Frozen,6.33,0.26,341,Aldi,2025-08-15,772,London
P00159,Laboriosam,Dairy,39.77,0.11,363,Aldi,2024-02-10,824,London
P00160,Debitis,Dairy,36.12,0.08,210,Sainsbury,2025-07-21,543,Birmingham
P00161,Tempora,Snacks,6.71,0.25,132,Aldi,2025-02-27,653,London
P00162,Dolor,Snacks,37.65,0.24,244,Tesco,2024-10-07,59,Leeds
P00163,Necessitatibus,Beverages,30.2,0.01,61,Sainsbury,2024-10-20,154,Manchester
P00164,Aspernatur,Dairy,23.94,0.26,472,Sainsbury,2024-07-08,668,Leeds
P00165,Id,Frozen,1.71,0.27,89,Tesco,2024-06-09,155,Birmingham
P00166,Natus,Frozen,29.57,0.05,21,Waitrose,2025-06-26,3,London
P00167,Eos,Beverages,31.86,0.1,56,Tesco,2025-01-01,528,Birmingham
P00168,Corrupti,Snacks,44.8,0.1,430,Sainsbury,2025-04-11,730,Manchester
P00169,Libero,Frozen,18.91,0.01,79,Sainsbury,2024-09-17,757,Leeds
P00170,Dolorem,Snacks,10.95,0.17,72,Aldi,2024-10-14,562,Leeds
P00171,Sed,Snacks,44.88,0.28,470,Lidl,2025-09-01,206,Leeds
P00172,Voluptas,Frozen,36.13,0.08,430,Waitrose,2025-02-15,32,London
P00173,Quae,Dairy,34.88,0.16,59,Aldi,2024-03-25,545,Birmingham
P00174,Quasi,Produce,47.56,0.07,216,Tesco,2024-02-28,354,Manchester
P00175,Autem,Dairy,14.57,0.27,143,Tesco,2025-01-24,497,London
P00176,Nihil,Frozen,35.46,0.22,398,Lidl,2025-02-20,441,Manchester
P00177,Dolor,Bakery,11.42,0.25,413,Aldi,2024-10-26,581,Birmingham
P00178,Consequuntur,Snacks,16.15,0.05,129,Sainsbury,2024-09-12,574,Leeds
P00179,Inventore,Bakery,24.59,0.25,162,Lidl,2024-12-29,225,London
P00180,Molestiae,Produce,20.62,0.2,271,Sainsbury,2024-05-15,989,Birmingham
P00181,Quos,Dairy,34.71,0.28,88,Tesco,2024-07-27,889,Birmingham
P00182,Voluptas,Beverages,7.0,0.07,335,Aldi,2025-01-25,535,Manchester
P00183,Quod,Snacks,17.14,0.16,392,Tesco,2025-03-21,708,Birmingham
P00184,Corporis,Snacks,27.27,0.28,70,Waitrose,2024-10-11,985,Leeds
P00185,Eaque,Snacks,35.61,0.01,430,Waitrose,2025-01-06,684,Manchester
P00186,Tempora,Produce,49.67,0.22,170,Lidl,2024-05-14,852,Birmingham
P00187,Dicta,Beverages,44.15,0.16,122,Sainsbury,2025-03-06,457,London
P00188,Soluta,Dairy,39.28,0.16,288,Tesco,2025-09-14,56,Manchester
P00189,Quisquam,Bakery,17.45,0.15,203,Lidl,2025-01-21,712,Leeds
P00190,Unde,Bakery,44.35,0.16,247,Aldi,2025-03-07,379,Liverpool
P00191,Quibusdam,Dairy,5.56,0.03,393,Aldi,2024-04-08,267,London
P00192,Nemo,Frozen,34.77,0.17,270,Waitrose,2024-10-23,153,London
P00193,Assumenda,Bakery,3.23,0.18,15,Aldi,2025-07-03,133,Manchester
P00194,Alias,Dairy,12.28,0.12,218,Lidl,2024-09-03,433,Manchester
P00195,Blanditiis,Dairy,41.14,0.07,487,Tesco,2024-09-17,36,Manchester
P00196,Quidem,Bakery,45.32,0.08,14,Sainsbury,2024-04-17,321,Leeds
P00197,Quod,Beverages,33.23,0.07,415,Lidl,2025-08-29,698,Birmingham
P00198,Non,Frozen,26.13,0.18,369,Sainsbury,2023-12-22,780,Liverpool
P00199,Temporibus,Frozen,28.43,0.04,93,Waitrose,2025-01-08,236,London
P00200,Eum,Bakery,44.99,0.24,423,Aldi,2024-09-28,299,Manchester
P00201,Possimus,Frozen,47.38,0.24,477,Sainsbury,2025-08-27,273,Manchester
P00202,Excepturi,Snacks,13.88,0.29,291,Aldi,2024-06-17,799,Liverpool
P00203,Eaque,Snacks,25.08,0.19,256,Lidl,2023-12-20,349,Birmingham
P00204,Occaecati,Beverages,31.43,0.08,183,Tesco,2025-02-13,905,Manchester
P00205,Suscipit,Beverages,11.06,0.14,450,Aldi,2025-01-10,426,Manchester
P00206,Temporibus,Produce,45.3,0.21,292,Aldi,2025-03-19,875,Leeds
P00207,Occaecati,Frozen,5.7,0.21,337,Tesco,2024-10-26,261,Liverpool
P00208,Sapiente,Frozen,15.8,0.2,329,Tesco,2025-02-23,699,Liverpool
P00209,Quia,Frozen,46.15,0.17,161,Tesco,2024-12-03,593,Birmingham
P00210,Laudantium,Produce,19.08,0.22,186,Aldi,2024-08-02,892,Leeds
P00211,Occaecati,Snacks,25.67,0.03,161,Tesco,2024-10-14,69,Liverpool
P00212,Recusandae,Snacks,22.63,0.29,490,Aldi,2024-05-29,409,London
P00213,Quam,Beverages,7.98,0.07,129,Sainsbury,2025-10-18,261,London
P00214,Laudantium,Beverages,32.34,0.03,49,Aldi,2024-10-22,270,Birmingham
P00215,Quis,Dairy,16.11,0.27,465,Sainsbury,2024-04-27,10,Leeds
P00216,Odio,Beverages,26.78,0.05,172,Lidl,2025-11-21,875,Birmingham
P00217,Dolorum,Produce,2.59,0.18,179,Aldi,2025-04-09,850,Liverpool
P00218,Perspiciatis,Beverages,20.61,0.25,122,Sainsbury,2024-08-15,224,Leeds
P00219,Neque,Dairy,29.9,0.15,158,Lidl,2024-11-23,206,London
P00220,Aut,Frozen,47.39,0.28,130,Waitrose,2023-12-14,643,Leeds
P00221,Quam,Produce,15.91,0.1,61,Waitrose,2025-03-10,719,Birmingham
P00222,Eius,Beverages,25.96,0.11,58,Sainsbury,2025-01-01,716,Manchester
P00223,Amet,Frozen,39.06,0.08,148,Tesco,2024-11-26,611,Leeds
P00224,Provident,Produce,5.97,0.09,6,Aldi,2024-12-11,678,Birmingham
P00225,Quaerat,Snacks,17.88,0.01,409,Sainsbury,2024-01-11,1000,Leeds
P00226,Sapiente,Beverages,8.66,0.19,484,Lidl,2024-02-29,994,Leeds
P00227,Tenetur,Frozen,20.23,0.17,164,Aldi,2024-09-23,309,Manchester
P00228,Tempore,Snacks,24.34,0.06,220,Sainsbury,2024-01-06,137,Leeds
P00229,Nam,Produce,45.03,0.27,198,Sainsbury,2025-09-16,104,Manchester
P00230,Aliquam,Beverages,11.79,0.03,235,Lidl,2024-10-25,887,London
P00231,Laudantium,Dairy,1.35,0.08,423,Waitrose,2024-09-09,905,Leeds
P00232,Veniam,Snacks,40.82,0.26,65,Waitrose,2024-11-22,523,London
P00233,Recusandae,Produce,43.9,0.1,294,Aldi,2025-08-08,356,Liverpool
P00234,Nulla,Frozen,9.97,0.04,46,Waitrose,2025-04-08,904,Leeds
P00235,Fugit,Snacks,14.12,0.04,425,Tesco,2025-06-26,392,Leeds
P00236,Quas,Frozen,5.07,0.28,52,Aldi,2025-09-04,723,Birmingham
P00237,Exercitationem,Frozen,1.18,0.1,480,Sainsbury,2024-08-21,824,Liverpool
P00238,Reiciendis,Frozen,24.38,0.05,315,Aldi,2025-10-22,447,Birmingham
P00239,Laboriosam,Produce,30.74,0.18,338,Aldi,2025-09-06,26,Liverpool
P00240,Quam,Produce,18.93,0.2,462,Waitrose,2025-11-22,674,Leeds
P00241,Explicabo,Frozen,39.59,0.26,66,Aldi,2024-03-25,513,Manchester
P00242,Tempore,Beverages,18.16,0.14,420,Lidl,2025-07-02,610,Birmingham
P00243,Libero,Frozen,18.57,0.13,184,Lidl,2025-06-10,782,London
P00244,Sequi,Bakery,35.45,0.03,233,Waitrose,2025-10-19,849,Manchester
P00245,Placeat,Produce,42.53,0.25,347,Tesco,2024-04-28,108,Liverpool
P00246,Autem,Dairy,26.73,0.11,283,Waitrose,2025-11-30,103,Manchester
P00247,Aut,Produce,25.76,0.14,208,Aldi,2025-01-11,412,Birmingham
P00248,Eius,Bakery,25.3,0.02,152,Aldi,2025-11-23,756,Manchester
