Product_ID,Product_Name,Category,Price (Â£),Discount,Stock,Supplier,Date_Added,Sales,Location
P00499,Error,Produce,10.57,0.05,272,Waitrose,2025-02-28,733,Leeds
P00500,Officia,Bakery,5.54,0.24,485,Aldi,2025-08-02,205,Birmingham
P00501,Blanditiis,Dairy,48.3,0.01,297,Aldi,2024-08-13,688,Leeds
P00502,Excepturi,Snacks,3.31,0.17,470,Waitrose,2024-01-23,981,London
P00503,Quos,Beverages,31.76,0.19,179,Sainsbury,2024-04-11,479,Leeds
P00504,Odio,Bakery,48.87,0.08,138,Lidl,2025-09-14,781,Leeds
P00505,Temporibus,Produce,45.37,0.29,410,Waitrose,2025-03-16,855,London
P00506,Saepe,Frozen,17.85,0.08,297,Lidl,2025-08-12,138,London
P00507,Exercitationem,Snacks,5.87,0.01,331,Aldi,2024-04-03,944,Leeds
P00508,Aspernatur,Dairy,37.09,0.28,335,Lidl,2025-01-26,528,Birmingham
P00509,Necessitatibus,Produce,16.06,0.24,400,Aldi,2025-09-20,10,Manchester
P00510,Mollitia,Beverages,43.41,0.13,407,Aldi,2025-05-10,742,Leeds
P00511,Quis,Frozen,5.62,0.15,107,Lidl,2024-11-27,611,Liverpool
P00512,Itaque,Produce,45.38,0.03,359,Waitrose,2023-12-19,596,Leeds
P00513,At,Frozen,43.87,0.2,386,Aldi,2024-03-31,245,London
P00514,Sed,Frozen,40.09,0.23,139,Aldi,2024-03-22,923,Liverpool
P00515,Odit,Bakery,2.9,0.07,194,Sainsbury,2024-09-10,198,Manchester
P00516,Consequuntur,Frozen,26.26,0.06,291,Waitrose,2025-06-11,540,Manchester
P00517,Odit,Produce,41.59,0.11,303,Waitrose,2024-04-11,477,Manchester
P00518,Atque,Dairy,46.38,0.24,137,Tesco,2025-01-03,176,Birmingham
P00519,Voluptas,Bakery,32.84,0.2,234,Aldi,2025-04-05,690,London
P00520,Impedit,Dairy,34.68,0.01,413,Aldi,2024-12-12,938,Liverpool
P00521,Consequatur,Dairy,30.6,0.23,3,Tesco,2024-02-03,872,Liverpool
P00522,Mollitia,Dairy,46.61,0.0,165,Waitrose,2025-07-27,752,London
P00523,Inventore,Produce,8.46,0.24,13,Sainsbury,2024-10-23,962,Birmingham
P00524,Consequatur,Produce,21.15,0.06,344,Aldi,2024-07-14,751,London
P00525,Qui,Produce,22.31,0.15,107,Aldi,2024-10-03,709,Birmingham
P00526,Reprehenderit,Snacks,39.55,0.16,205,Tesco,2024-05-04,929,Leeds
P00527,Necessitatibus,Bakery,28.03,0.01,303,Lidl,2024-12-27,460,London
P00528,Animi,Bakery,39.19,0.25,500,Lidl,2024-08-23,799,Liverpool
P00529,Soluta,Dairy,7.72,0.07,262,Aldi,2024-06-07,319,Birmingham
P00530,Veniam,Bakery,46.16,0.1,465,Tesco,2024-12-30,177,London
P00531,Voluptatibus,Produce,28.83,0.1,64,Sainsbury,2024-11-18,882,Birmingham
P00532,At,Snacks,44.64,0.08,275,Lidl,2024-04-19,690,Birmingham
P00533,Non,Dairy,8.69,0.3,96,Tesco,2025-10-15,860,Leeds
P00534,Porro,Bakery,16.05,0.11,442,Sainsbury,2025-03-20,51,Birmingham
P00535,Dolores,Frozen,37.28,0.14,408,Aldi,2025-08-14,576,London
P00536,Ullam,Dairy,17.1,0.12,200,Aldi,2025-01-13,917,Leeds
P00537,Fugiat,Snacks,42.61,0.18,321,Aldi,2024-11-05,148,Leeds
P00538,Dicta,Frozen,7.22,0.17,466,Aldi,2025-06-27,523,Birmingham
P00539,Incidunt,Snacks,32.03,0.22,126,Sainsbury,2025-08-18,769,Birmingham
P00540,Assumenda,Frozen,40.68,0.26,232,Lidl,2024-02-18,751,Birmingham
P00541,Laudantium,Bakery,45.1,0.13,492,Sainsbury,2025-05-24,65,London
P00542,Magnam,Dairy,24.73,0.18,344,Waitrose,2024-02-17,937,London
P00543,Quis,Dairy,14.67,0.26,54,Waitrose,2025-08-13,745,Manchester
P00544,Ipsum,Bakery,14.68,0.05,233,Aldi,2024-12-12,856,Leeds
P00545,Ipsum,Frozen,16.18,0.03,232,Tesco,2024-07-13,681,Leeds
P00546,Quia,Dairy,33.49,0.26,275,Sainsbury,2024-05-16,489,Birmingham
P00547,Praesentium,Frozen,9.64,0.3,284,Tesco,2025-11-17,532,Birmingham
P00548,Veritatis,Dairy,1.27,0.25,445,Tesco,2024-05-02,819,Liverpool
P00549,Deleniti,Produce,26.83,0.22,68,Aldi,2025-11-24,958,Leeds
P00550,Ratione,Beverages,39.94,0.1,343,Aldi,2024-10-15,731,Liverpool
P00551,Deleniti,Frozen,4.76,0.29,315,Waitrose,2025-03-17,234,London
P00552,Dolorem,Snacks,21.82,0.09,427,Tesco,2024-06-19,812,Liverpool
P00553,Vitae,Beverages,37.43,0.28,197,Aldi,2025-11-09,378,Leeds
P00554,Alias,Bakery,18.25,0.25,386,Aldi,2024-07-20,724,Liverpool
P00555,Inventore,Bakery,30.02,0.19,299,Sainsbury,2025-04-25,260,Leeds
P00556,Qui,Produce,33.3,0.26,342,Sainsbury,2025-04-06,643,Birmingham
P00557,At,Produce,46.48,0.22,97,Waitrose,2024-12-13,10,Manchester
P00558,Voluptas,Snacks,7.41,0.14,500,Lidl,2025-04-16,56,Birmingham
P00559,Reiciendis,Bakery,38.44,0.11,202,Lidl,2024-08-26,220,Birmingham
P00560,Consequatur,Dairy,5.03,0.28,221,Lidl,2025-11-02,529,Leeds
P00561,Sint,Frozen,47.84,0.26,204,Sainsbury,2024-08-12,956,Liverpool
P00562,Delectus,Produce,20.57,0.23,34,Tesco,2025-11-08,220,London
P00563,Eum,Frozen,12.57,0.24,42,Waitrose,2025-11-07,730,Manchester
P00564,Natus,Beverages,47.97,0.12,417,Aldi,2025-03-11,985,Birmingham
P00565,Earum,Dairy,14.48,0.0,197,Aldi,2025-04-25,883,Liverpool
P00566,Blanditiis,Frozen,43.42,0.03,321,Lidl,2025-02-20,56,London
P00567,Voluptates,Produce,33.11,0.19,118,Aldi,2025-10-24,693,Manchester
P00568,Culpa,Bakery,24.63,0.25,155,Tesco,2024-11-02,301,Liverpool
P00569,Minus,Bakery,19.45,0.01,263,Sainsbury,2023-12-20,568,Birmingham
P00570,Alias,Bakery,30.42,0.04,284,Tesco,2024-12-06,600,Birmingham
P00571,Eum,Bakery,23.14,0.29,188,Lidl,2025-06-30,268,Birmingham
P00572,Blanditiis,Frozen,49.27,0.13,224,Sainsbury,2025-02-23,674,London
P00573,Debitis,Produce,10.95,0.09,115,Waitrose,2024-01-19,108,Liverpool
P00574,Quas,Bakery,5.1,0.28,373,Aldi,2025-10-31,207,Leeds
P00575,Temporibus,Snacks,48.57,0.18,57,Lidl,2024-04-14,601,London
P00576,Maiores,Bakery,49.75,0.21,281,Aldi,2025-09-04,78,London
P00577,Voluptatum,Beverages,20.2,0.12,173,Aldi,2024-11-18,896,Leeds
P00578,Similique,Frozen,36.63,0.08,448,Waitrose,2023-12-17,764,Birmingham
P00579,Sapiente,Bakery,33.85,0.29,166,Lidl,2024-04-16,379,Birmingham
P00580,Et,Dairy,25.15,0.25,449,Lidl,2025-04-25,166,Birmingham
P00581,Provident,Frozen,44.76,0.06,68,Sainsbury,2025-07-13,807,Birmingham
P00582,Pariatur,Bakery,9.08,0.06,500,Waitrose,2025-09-12,450,London
P00583,Asperiores,Frozen,47.46,0.13,422,Aldi,2024-06-23,917,Leeds
P00584,Nobis,Frozen,41.77,0.29,449,Waitrose,2025-06-22,194,Manchester
P00585,Ipsa,Snacks,11.74,0.06,365,Tesco,2024-11-01,600,Liverpool
P00586,Numquam,Snacks,21.75,0.23,317,Sainsbury,2025-05-30,118,Liverpool
P00587,Unde,Bakery,34.85,0.23,102,Lidl,2025-02-18,361,Birmingham
P00588,Asperiores,Beverages,27.88,0.19,273,Aldi,2024-11-09,43,Liverpool
P00589,Alias,Bakery,20.61,0.08,161,Aldi,2025-04-01,170,Leeds
P00590,Doloribus,Beverages,28.12,0.03,175,Sainsbury,2025-07-23,485,Liverpool
P00591,Blanditiis,Snacks,33.95,0.19,73,Tesco,2024-12-13,367,Birmingham
P00592,Dignissimos,Produce,36.61,0.23,24,Lidl,2024-10-28,693,Birmingham
P00593,Provident,Dairy,1.17,0.08,391,Aldi,2024-09-10,745,Leeds
P00594,Dolore,Bakery,14.13,0.17,470,Lidl,2024-08-17,919,Liverpool
P00595,Alias,Bakery,27.26,0.09,232,Lidl,2024-09-13,730,Liverpool
P00596,Iusto,Snacks,8.32,0.04,217,Tesco,2025-09-22,983,Manchester
P00597,Ipsum,Snacks,13.49,0.08,212,Sainsbury,2025-11-12,847,Leeds
P00598,Fugit,Snacks,42.78,0.29,176,Tesco,2024-09-28,922,London
P00599,Sint,Beverages,49.95,0.16,116,Aldi,2025-03-03,828,London
P00600,Similique,Produce,42.09,0.13,416,Aldi,2025-02-20,143,Liverpool
P00601,Natus,Dairy,9.44,0.03,301,Lidl,2025-10-29,676,Liverpool
P00602,Sapiente,Bakery,36.81,0.27,211,Sainsbury,2024-05-29,68,Birmingham
P00603,Provident,Snacks,14.05,0.28,181,Sainsbury,2023-12-21,869,Liverpool
P00604,Fugit,Dairy,37.63,0.08,331,Waitrose,2024-04-26,520,Manchester
P00605,Cum,Produce,40.65,0.09,485,Waitrose,2024-11-21,437,Manchester
P00606,Tenetur,Bakery,29.68,0.19,49,Aldi,2025-02-21,406,London
P00607,Nostrum,Beverages,45.56,0.19,299,Aldi,2024-05-03,736,Birmingham
P00608,Ducimus,Produce,40.17,0.22,166,Lidl,2025-01-11,95,Leeds
P00609,Laborum,Frozen,20.2,0.14,464,Lidl,2025-08-13,152,Liverpool
P00610,Rem,Produce,25.9,0.23,477,Tesco,2024-03-14,389,Liverpool
P00611,Perferendis,Beverages,4.85,0.06,271,Lidl,2024-05-02,407,Leeds
P00612,Occaecati,Beverages,40.75,0.12,153,Sainsbury,2024-12-08,896,Leeds
P00613,Quidem,Produce,22.23,0.3,60,Tesco,2024-04-29,670,Leeds
P00614,Quasi,Beverages,25.15,0.24,413,Tesco,2024-10-30,536,Leeds
P00615,Nobis,Snacks,3.97,0.19,37,Waitrose,2024-09-26,13,Leeds
P00616,Numquam,Frozen,13.28,0.16,444,Waitrose,2023-12-19,260,Manchester
P00617,Harum,Snacks,10.55,0.29,68,Sainsbury,2025-11-14,786,Leeds
P00618,Nemo,Frozen,5.88,0.25,251,Aldi,2025-10-02,248,Manchester
P00619,Expedita,Beverages,11.35,0.1,19,Sainsbury,2024-05-12,20,London
P00620,Temporibus,Snacks,7.65,0.12,396,Aldi,2025-07-02,648,Birmingham
P00621,Saepe,Snacks,2.08,0.17,95,Sainsbury,2024-01-13,101,London
P00622,Quos,Dairy,22.27,0.25,325,Aldi,2025-08-14,385,Manchester
P00623,Blanditiis,Produce,33.67,0.16,342,Sainsbury,2025-05-14,101,Leeds
P00624,Sed,Produce,47.4,0.11,365,Waitrose,2025-11-06,109,Birmingham
P00625,Voluptatibus,Bakery,41.34,0.14,388,Aldi,2024-02-20,799,Birmingham
P00626,Ullam,Snacks,42.86,0.16,73,Sainsbury,2024-08-07,77,Liverpool
P00627,Aliquid,Snacks,39.73,0.05,40,Tesco,2025-05-14,540,Liverpool
P00628,Sapiente,Produce,45.14,0.23,437,Sainsbury,2025-04-30,683,Manchester
P00629,Quo,Snacks,13.9,0.25,220,Aldi,2025-07-01,578,Birmingham
P00630,Excepturi,Snacks,26.86,0.21,411,Waitrose,2025-05-17,717,Leeds
P00631,Recusandae,Beverages,48.77,0.24,139,Aldi,2025-03-28,175,Birmingham
P00632,Perferendis,Snacks,27.09,0.12,460,Tesco,2024-11-24,130,Liverpool
P00633,Non,Dairy,1.9,0.09,218,Waitrose,2024-11-07,164,Leeds
P00634,Animi,Snacks,48.98,0.07,340,Waitrose,2024-12-22,125,Manchester
P00635,Dignissimos,Beverages,42.74,0.07,359,Tesco,2024-12-29,245,Liverpool
P00636,Reprehenderit,Bakery,0.64,0.1,384,Sainsbury,2025-05-19,541,Liverpool
P00637,Ratione,Beverages,48.11,0.03,116,Lidl,2024-10-25,166,Leeds
P00638,Dolore,Beverages,28.68,0.01,420,Waitrose,2024-09-02,633,Liverpool
P00639,Ipsam,Snacks,30.33,0.23,267,Tesco,2024-07-26,559,Leeds
P00640,Error,Beverages,42.75,0.24,320,Lidl,2024-11-01,741,Liverpool
P00641,Qui,Snacks,34.12,0.0,205,Tesco,2025-11-06,918,London
P00642,Necessitatibus,Produce,26.28,0.11,138,Lidl,2025-08-14,952,Liverpool
P00643,Voluptas,Bakery,4.01,0.12,297,Waitrose,2025-02-25,978,Manchester
P00644,Sit,Bakery,46.83,0.25,114,Lidl,2025-10-05,375,Manchester
P00645,Dolores,Produce,24.34,0.17,56,Aldi,2024-02-02,60,Manchester
P00646,Maiores,Snacks,15.48,0.16,183,Lidl,2024-02-18,627,Leeds
P00647,Officia,Snacks,43.24,0.01,409,Aldi,2024-12-07,245,Manchester
P00648,Odit,Snacks,28.52,0.18,348,Aldi,2024-12-24,294,Leeds
P00649,Maxime,Produce,8.46,0.23,206,Lidl,2025-06-03,520,Leeds
P00650,Rerum,Dairy,9.97,0.04,256,Aldi,2024-06-24,258,Leeds
P00651,Dicta,Produce,36.03,0.27,474,Waitrose,2025-05-10,589,Birmingham
P00652,Inventore,Produce,29.95,0.05,230,Sainsbury,2024-05-13,970,Liverpool
P00653,Magni,Beverages,4.01,0.08,235,Sainsbury,2024-06-11,219,Liverpool
P00654,Cupiditate,Produce,8.54,0.2,398,Lidl,2023-12-02,251,Leeds
P00655,Sequi,Snacks,37.81,0.26,468,Tesco,2025-05-31,390,London
P00656,Repellendus,Produce,1.17,0.23,344,Waitrose,2025-03-23,390,Manchester
P00657,Saepe,Frozen,32.63,0.23,42,Aldi,2025-08-15,398,Leeds
P00658,Saepe,Beverages,17.24,0.11,158,Sainsbury,2025-01-08,435,London
P00659,Minus,Frozen,30.69,0.16,29,Aldi,2024-03-03,453,Leeds
P00660,In,Frozen,27.77,0.05,96,Aldi,2025-11-04,647,Leeds
P00661,Sit,Bakery,17.24,0.1,287,Tesco,2024-08-31,334,Liverpool
P00662,Repellat,Produce,34.32,0.23,438,Waitrose,2024-03-15,972,Birmingham
P00663,Veniam,Frozen,27.13,0.25,284,Aldi,2024-06-13,74,Birmingham
P00664,Modi,Dairy,32.58,0.06,19,Tesco,2024-03-21,741,Liverpool
P00665,Unde,Frozen,11.96,0.1,393,Waitrose,2024-10-28,364,Leeds
P00666,Possimus,Frozen,9.53,0.14,354,Waitrose,2024-12-18,819,Manchester
P00667,Occaecati,Frozen,20.96,0.13,239,Aldi,2025-06-25,63,Liverpool
P00668,Officia,Frozen,13.44,0.1,278,Sainsbury,2024-01-20,242,London
P00669,Debitis,Beverages,41.82,0.01,459,Waitrose,2025-08-07,351,Manchester
P00670,Amet,Bakery,45.76,0.09,453,Sainsbury,2025-04-03,442,Liverpool
P00671,Autem,Bakery,49.57,0.29,134,Waitrose,2025-11-12,324,London
P00672,Nostrum,Dairy,24.04,0.13,226,Sainsbury,2025-02-17,36,Liverpool
P00673,Unde,Bakery,5.8,0.05,76,Tesco,2024-08-21,118,Manchester
P00674,Laudantium,Frozen,7.96,0.16,228,Lidl,2024-05-10,36,Liverpool
P00675,Exercitationem,Bakery,31.92,0.11,29,Sainsbury,2025-10-26,873,London
P00676,Debitis,Beverages,6.76,0.17,376,Waitrose,2025-11-30,320,Birmingham
P00677,Nemo,Snacks,46.49,0.22,43,Waitrose,2025-05-01,208,Liverpool
P00678,Architecto,Dairy,15.35,0.25,0,Waitrose,2025-09-10,459,Birmingham
P00679,Porro,Beverages,31.73,0.09,109,Waitrose,2025-04-12,517,Manchester
P00680,Quod,Produce,11.03,0.13,335,Lidl,2024-01-21,506,London
P00681,Fugit,Dairy,30.13,0.27,116,Sainsbury,2025-07-31,352,Liverpool
P00682,Dolorem,Produce,5.82,0.03,117,Lidl,2024-06-16,62,Leeds
P00683,Modi,Produce,1.79,0.04,88,Tesco,2024-10-27,461,Liverpool
P00684,Id,Produce,28.9,0.16,205,Tesco,2025-02-07,655,Leeds
P00685,Aperiam,Produce,38.49,0.13,269,Lidl,2024-10-19,529,Manchester
P00686,Velit,Dairy,17.38,0.07,161,Lidl,2025-08-13,814,Leeds
P00687,Quo,Produce,28.46,0.19,426,Waitrose,2024-08-18,225,Leeds
P00688,Maiores,Frozen,45.56,0.23,156,Aldi,2024-03-28,83,Manchester
P00689,Doloremque,Snacks,13.63,0.03,0,Tesco,2024-06-05,406,London
P00690,Fugiat,Frozen,43.83,0.21,409,Tesco,2025-11-19,569,Manchester
P00691,Repellendus,Beverages,33.0,0.19,78,Lidl,2024-04-18,818,Birmingham
P00692,Est,Dairy,47.06,0.08,124,Waitrose,2024-10-19,890,Birmingham
P00693,Earum,Frozen,43.19,0.29,295,Waitrose,2024-07-21,267,London
P00694,Perferendis,Snacks,11.09,0.18,80,Sainsbury,2025-06-21,266,Liverpool
P00695,Recusandae,Beverages,42.26,0.23,201,Tesco,2024-03-01,639,London
P00696,At,Dairy,22.34,0.01,90,Aldi,2025-09-10,838,Leeds
P00697,Quas,Snacks,8.47,0.28,328,Aldi,2025-11-05,637,Birmingham
P00698,Ratione,Produce,27.55,0.11,368,Aldi,2025-09-19,24,Liverpool
P00699,Optio,Snacks,13.72,0.23,348,Lidl,2024-07-14,107,Leeds
P00700,Reprehenderit,Produce,13.2,0.2,10,Tesco,2025-01-02,453,Liverpool
P00701,Aut,Frozen,11.14,0.21,475,Sainsbury,2024-10-18,711,London
P00702,Laboriosam,Dairy,31.52,0.27,9,Sainsbury,2023-12-15,151,Leeds
P00703,Consequatur,Produce,6.78,0.28,162,Tesco,2024-03-14,689,Liverpool
P00704,Quod,Snacks,49.42,0.19,323,Waitrose,2024-02-06,782,Birmingham
P00705,Maxime,Produce,19.51,0.01,68,Sainsbury,2025-05-08,981,Birmingham
P00706,Consectetur,Beverages,15.18,0.1,463,Lidl,2025-05-26,22,Leeds
P00707,Provident,Snacks,28.38,0.23,421,Tesco,2025-10-11,81,London
P00708,Sint,Snacks,8.97,0.06,98,Lidl,2023-12-10,609,Liverpool
P00709,Porro,Bakery,11.14,0.29,373,Tesco,2024-03-06,169,Liverpool
P00710,Odio,Bakery,15.18,0.22,295,Tesco,2024-02-03,865,Leeds
P00711,Fuga,Bakery,6.02,0.27,417,Tesco,2024-09-11,427,London
P00712,Nulla,Snacks,1.35,0.11,479,Tesco,2024-08-16,284,Manchester
P00713,Et,Frozen,41.78,0.14,327,Aldi,2024-05-29,142,Leeds
P00714,Ut,Frozen,8.28,0.26,330,Aldi,2025-04-15,900,Manchester
P00715,Exercitationem,Beverages,45.55,0.04,162,Sainsbury,2025-02-28,520,Liverpool
P00716,Autem,Beverages,38.43,0.12,109,Sainsbury,2024-12-12,463,Liverpool
P00717,Voluptatem,Produce,22.83,0.14,449,Tesco,2025-07-20,935,Leeds
P00718,Explicabo,Frozen,27.02,0.14,238,Aldi,2024-10-02,882,London
P00719,Similique,Dairy,14.1,0.11,368,Aldi,2024-02-16,993,Manchester
P00720,Animi,Frozen,3.87,0.26,210,Waitrose,2024-10-01,377,Leeds
P00721,Nulla,Beverages,4.55,0.17,156,Sainsbury,2024-06-20,664,Manchester
P00722,Ipsam,Snacks,12.6,0.2,30,Aldi,2024-02-25,295,Leeds
P00723,Sit,Frozen,9.7,0.13,311,Waitrose,2024-02-10,411,Manchester
P00724,Magni,Beverages,1.14,0.04,362,Tesco,2025-08-01,272,Birmingham
P00725,Deserunt,Dairy,10.89,0.13,291,Aldi,2025-02-01,859,Birmingham
P00726,Doloremque,Beverages,25.95,0.17,38,Lidl,2024-02-05,491,Leeds
P00727,Quia,Dairy,44.49,0.27,83,Aldi,2024-10-10,192,Leeds
P00728,Dignissimos,Bakery,28.49,0.29,465,Sainsbury,2025-05-26,19,Leeds
P00729,Inventore,Dairy,14.42,0.03,42,Waitrose,2024-12-11,945,London
P00730,Doloribus,Snacks,19.67,0.12,8,Sainsbury,2024-06-27,849,Leeds
P00731,Cum,Bakery,28.98,0.23,435,Waitrose,2024-11-17,245,Manchester
P00732,Debitis,Beverages,40.43,0.23,111,Sainsbury,2024-02-27,993,London
P00733,Mollitia,Snacks,36.13,0.1,373,Tesco,2023-12-02,933,London
P00734,Voluptatem,Snacks,35.67,0.23,41,Waitrose,2025-09-29,347,Manchester
P00735,Alias,Beverages,35.11,0.07,427,Waitrose,2024-06-13,417,Birmingham
P00736,Sequi,Snacks,33.07,0.3,213,Aldi,2024-04-04,556,Manchester
P00737,Quia,Beverages,30.94,0.2,490,Lidl,2025-01-21,174,Leeds
P00738,Magni,Frozen,17.07,0.29,53,Tesco,2024-10-25,485,London
P00739,Laborum,Beverages,37.32,0.07,282,Aldi,2025-03-23,789,Leeds
P00740,Explicabo,Bakery,27.14,0.12,277,Aldi,2025-09-21,558,Leeds
P00741,Enim,Frozen,30.98,0.02,251,Lidl,2024-12-24,199,London
P00742,Suscipit,Frozen,10.03,0.03,167,Aldi,2025-05-20,497,Manchester
P00743,Expedita,Beverages,3.55,0.18,28,Waitrose,2025-07-09,199,Birmingham
P00744,Iusto,Frozen,28.86,0.29,120,Tesco,2023-12-05,582,Birmingham
P00745,Nostrum,Dairy,9.8,0.29,240,Sainsbury,2023-12-19,931,Liverpool
P00746,Hic,Produce,15.69,0.27,235,Tesco,2024-08-22,859,Manchester
P00747,Suscipit,Bakery,6.88,0.13,454,Waitrose,2025-11-17,419,London
P00748,Quos,Dairy,29.48,0.3,24,Aldi,2025-09-11,659,London
